Name,Value,Type
cb0_v0,"-0.17639, -0.26592, -0.94772, 0.00",float4
cb0_v1,"0.35104, 0.22734, 0.00, -0.97132",float4
cb0_v2,"-1.52993, 0.0521, 0.00, -0.22261",float4
cb0_v3,"-0.00003, 2.78079, 0.00, 0.0835",float4
cb0_v4,"0.00, 0.00, 10.00, 0.00",float4
cb0_v5,"0.35104, 0.22734, 0.00, -0.97132",float4
cb0_v6,"-1.52993, 0.0521, 0.00, -0.22261",float4
cb0_v7,"-0.00003, 2.78079, 0.00, 0.0835",float4
cb0_v8,"-23764.24219, 309.32391, 10.00, -6485.71533",float4
cb0_v9,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v10,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v11,"-292.62732, -1620.43323, 43.16172, 0.10",float4
cb0_v12,"-0.97126, -0.22286, 0.08358, 0.00",float4
cb0_v13,"0.22339, 0.08139, -0.97132, 0.00",float4
cb0_v14,"-0.97473, 0.01865, -0.22261, 0.00",float4
cb0_v15,"0.00, 0.99651, 0.0835, 0.00",float4
cb0_v16,"0.00, 0.00, 0.00, 1.00",float4
cb0_v17,"0.22339, -0.97473, 0.00, 0.00",float4
cb0_v18,"0.08139, 0.01865, 0.99651, 0.00",float4
cb0_v19,"-0.97132, -0.22261, 0.0835, 0.00",float4
cb0_v20,"0.00, 0.00, 0.00, 1.00",float4
cb0_v21,"0.22339, 0.08139, -0.97132, 0.00",float4
cb0_v22,"-0.97473, 0.01865, -0.22261, 0.00",float4
cb0_v23,"0.00, 0.99651, 0.0835, 0.00",float4
cb0_v24,"0.00, 0.00, 0.00, 1.00",float4
cb0_v25,"0.22339, -0.97473, 0.00, 0.00",float4
cb0_v26,"0.08139, 0.01865, 0.99651, 0.00",float4
cb0_v27,"-0.97132, -0.22261, 0.0835, 0.00",float4
cb0_v28,"0.00, 0.00, 0.00, 1.00",float4
cb0_v29,"1.56969, 0.00, 0.00, 0.00",float4
cb0_v30,"0.00, 2.79055, 0.00, 0.00",float4
cb0_v31,"-0.00039, -0.00023, 0.00, 1.00",float4
cb0_v32,"0.00, 0.00, 10.00, 0.00",float4
cb0_v33,"1.56969, 0.00, 0.00, 0.00",float4
cb0_v34,"0.00, 2.79055, 0.00, 0.00",float4
cb0_v35,"0.00, 0.00, 0.00, 1.00",float4
cb0_v36,"0.00, 0.00, 10.00, 0.00",float4
cb0_v37,"0.63707, 0.00, 0.00, 0.00",float4
cb0_v38,"0.00, 0.35835, 0.00, 0.00",float4
cb0_v39,"0.00, 0.00, 0.00, 0.10",float4
cb0_v40,"0.00025, 0.00008, 1.00, 0.00",float4
cb0_v41,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v42,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v43,"0.00, 0.00, 0.00, 0.10",float4
cb0_v44,"-0.97126, -0.22286, 0.08358, 0.00",float4
cb0_v45,"0.00015, -0.00065, 0.00, 0.00",float4
cb0_v46,"-0.00005, -0.00001, -0.00066, 0.00",float4
cb0_v47,"0.00, 0.00, 0.00, 0.10",float4
cb0_v48,"-1.08441, 0.4048, 0.44068, 0.00",float4
cb0_v49,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v50,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v51,"-0.97126, -0.22286, 0.08358, 0.00",float4
cb0_v52,"-2926.27319, -16204.33203, 431.61719, 1.00",float4
cb0_v53,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v54,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v55,"-0.97126, -0.22286, 0.08358, 0.00",float4
cb0_v56,"0.00, 0.00, 0.00, 1.00",float4
cb0_v57,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v58,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v59,"-0.97126, -0.22286, 0.08358, 0.00",float4
cb0_v60,"-2926.27319, -16204.33203, 431.61719, 1.00",float4
cb0_v61,"-0.97132, -0.22261, 0.0835, 0.00",float4
cb0_v62,"0.08139, 0.01865, 0.99651, 0.00",float4
cb0_v63,"0.22339, -0.97473, 0.00, 0.00",float4
cb0_v64,"0.08139, 0.01865, 0.99651, 0.00",float4
cb0_v65,"0.22339, -0.97473, 0.00, 0.00",float4
cb0_v66,"0.00, 0.00, 0.10, -1.00000E-08",float4
cb0_v67,"0.50, -0.50, 0.50, 0.50",float4
cb0_v68,"-2926.27319, -16204.33203, 431.61719, 0.00",float4
cb0_v69,"0.00, 0.00, 0.00, 0.00",float4
cb0_v70,"-2926.27319, -16204.33203, 431.61719, 0.00",float4
cb0_v71,"2926.27319, 16204.33203, -431.61719, 0.00",float4
cb0_v72,"1.56969, 0.00, 0.00, 0.00",float4
cb0_v73,"0.00, 2.79055, 0.00, 0.00",float4
cb0_v74,"0.00013, -0.00069, 0.00, 1.00",float4
cb0_v75,"0.00, 0.00, 10.00, 0.00",float4
cb0_v76,"0.35053, 0.22779, 0.00, -0.97132",float4
cb0_v77,"-1.53005, 0.05221, 0.00, -0.22261",float4
cb0_v78,"0.00001, 2.78075, 0.00, 0.0835",float4
cb0_v79,"-23767.61914, 312.32657, 10.00, -6485.71533",float4
cb0_v80,"0.35053, 0.22779, 0.00, -0.97132",float4
cb0_v81,"-1.53005, 0.05221, 0.00, -0.22261",float4
cb0_v82,"0.00001, 2.78075, 0.00, 0.0835",float4
cb0_v83,"0.00, 0.00, 10.00, 0.00",float4
cb0_v84,"1.56969, 0.00, 0.00, 0.00",float4
cb0_v85,"0.00, 2.79055, 0.00, 0.00",float4
cb0_v86,"0.00013, -0.00069, 0.00, 1.00",float4
cb0_v87,"0.00, 0.00, 10.00, 0.00",float4
cb0_v88,"0.63707, 0.00, 0.00, 0.00",float4
cb0_v89,"0.00, 0.35835, 0.00, 0.00",float4
cb0_v90,"0.00, 0.00, 0.00, 0.10",float4
cb0_v91,"-0.00008, 0.00025, 1.00, 0.00",float4
cb0_v92,"0.35053, 0.22779, 0.00, -0.97132",float4
cb0_v93,"-1.53005, 0.05221, 0.00, -0.22261",float4
cb0_v94,"0.00001, 2.78075, 0.00, 0.0835",float4
cb0_v95,"0.00, 0.00, 10.00, 0.00",float4
cb0_v96,"0.22339, 0.08139, -0.97132, 0.00",float4
cb0_v97,"-0.97473, 0.01865, -0.22261, 0.00",float4
cb0_v98,"0.00, 0.99651, 0.0835, 0.00",float4
cb0_v99,"0.00, 0.00, 0.00, 1.00",float4
cb0_v100,"0.22339, -0.97473, 0.00, 0.00",float4
cb0_v101,"0.08139, 0.01865, 0.99651, 0.00",float4
cb0_v102,"-0.97132, -0.22261, 0.0835, 0.00",float4
cb0_v103,"0.00, 0.00, 0.00, 1.00",float4
cb0_v104,"0.22339, 0.08139, -0.97132, 0.00",float4
cb0_v105,"-0.97473, 0.01865, -0.22261, 0.00",float4
cb0_v106,"0.00, 0.99651, 0.0835, 0.00",float4
cb0_v107,"0.00, 0.00, 0.00, 1.00",float4
cb0_v108,"0.22339, -0.97473, 0.00, 0.00",float4
cb0_v109,"0.08139, 0.01865, 0.99651, 0.00",float4
cb0_v110,"-0.97132, -0.22261, 0.0835, 0.00",float4
cb0_v111,"0.00, 0.00, 0.00, 1.00",float4
cb0_v112,"-2926.27319, -16204.33203, 431.61719, 0.00",float4
cb0_v113,"-2926.27319, -16204.33203, 431.61719, 0.00",float4
cb0_v114,"2926.27319, 16204.33203, -431.61719, 0.00",float4
cb0_v115,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v116,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v117,"-292.62732, -1620.43323, 43.16172, 0.10",float4
cb0_v118,"-0.97132, -0.22253, 0.08375, 0.00",float4
cb0_v119,"0.14232, -0.62097, 0.00, 0.00",float4
cb0_v120,"0.02917, 0.00668, 0.3571, 0.00",float4
cb0_v121,"-0.97132, -0.22253, 0.08375, 0.00",float4
cb0_v122,"0.00, 0.00, 0.00, 1.00",float4
cb0_v123,"1.00, 0.00, 0.00, -1.49012E-08",float4
cb0_v124,"9.31323E-10, 1.00, 0.00, -3.72529E-09",float4
cb0_v125,"0.00, 0.00, 1.00, 0.00",float4
cb0_v126,"0.00, -1.49012E-08, 0.00, 1.00",float4
cb0_v127,"-0.00039, -0.00023, 0.00013, -0.00069",float4
cb0_v128,"0.00, 0.00, 0.00, 0.00",float4
cb0_v129,"1.13446, 0.68819, 1.13446, 0.68819",float4
cb0_v130,"0.00, 0.00, 0.00, 0.00",float4
cb0_v131,"1920.00, 1080.00, 0.00052, 0.00093",float4
cb0_v132,"1920.00, 1080.00, 0.00052, 0.00093",float4
cb0_v133,"0.00026, 0.00046, 0.99974, 0.99954",float4
cb0_v134,"1.27414, -0.7167, -0.63707, 0.35835",float4
cb0_v135,"1.40130E-45, 3.33333, 0.30, 0.00",float4
cb0_v136,"0.00, 0.00, 0.00, 1.00",float4
cb0_v137,"0.00, 0.00, 0.00, 1.00",float4
cb0_v138,"0.00, 0.00, 0.00, 1.00",float4
cb0_v139,"0.00, 1.00, 688.27515, 691.83069",float4
cb0_v140,"0.00, 0.00, 0.00, 0.00",float4
cb0_v141,"0.00, 0.00, 0.00, 1.00",float4
cb0_v142,"10.00, 153.79716, 688.28412, 691.83966",float4
cb0_v143,"0.00894, 0.00, 1.00, 1.03514E-41",float4
cb0_v144,"9.45736E-41, 4.20390E-45, 1.58037E-40, 0.00",float4
cb0_v145,"0.00, 0.00, 0.00, 0.00",float4
cb0_v146,"0.95493, 0.90461, 0.8087, 0.95493",float4
cb0_v147,"0.17639, 0.26592, 0.94772, 0.00",float4
cb0_v148,"-6252.33691, -18500.06445, -1541.67212, 0.02083",float4
cb0_v149,"-14258.70898, -23954.62891, -6273.83203, 0.02083",float4
cb0_v150,"0.00024, 0.00024, 0.00024, 85.64846",float4
cb0_v151,"0.00007, 0.00007, 0.00007, 285.17419",float4
cb0_v152,"3.00, 4.00, -0.375, 0.125",float4
cb0_v153,"0.00, 1.00, 0.00, 0.00",float4
cb0_v154,"24.576, 0.00, 0.00, 50.00",float4
cb0_v155,"0.00, 300.00, 500.00, 96.00",float4
cb0_v156,"1.00, 1.00, 0.00, 0.00",float4
cb0_v157,"2.00, 2.00, 2.00, 0.00",float4
cb0_v158,"0.00, 0.00, 0.00, 0.00",float4
cb0_v159,"0.00, 0.00, 0.00, 3.40282E+38",float4
cb0_v160,"0.00, 1.00, 0.00, 0.00",float4
cb0_v161,"0.00, 0.00, 1.00, 1.00",float4
cb0_v162,"0.00, 0.00, 1.00, 1.00",float4
cb0_v163,"0.00, 0.00, 0.00, 1.00",float4
cb0_v164,"0.00, 0.00, 0.00, 0.00",float4
cb0_v165,"0.00, 0.00, 0.00, 0.00",float4
cb0_v166,"0.00, 0.00, 0.00, 0.00",float4
cb0_v167,"0.00, 0.00, 0.00, 1.00",float4
cb0_v168,"0.00, 0.00, 0.00, 1.00",float4
cb0_v169,"0.99999, 0.00, 0.00, 1.00",float4
cb0_v170,"1.00, 0.00, 0.00, 1.00",float4
cb0_v171,"1.00, 1.00, 1.00, 1.00",float4
cb0_v172,"-2926.27319, -16204.33203, 431.61719, 0.00",float4
cb0_v173,"0.00, 0.00, 0.00, 0.00",float4
cb0_v174,"1.00, 1.00, 1.00, 1.00",float4
cb0_v175,"0.00, 1.00, 1.00, 1.00",float4
cb0_v176,"1.00, 1.00, 1.00, 1.00",float4
cb0_v177,"1.00, 0.00, 0.00, 0.00",float4
cb0_v178,"1.00, 0.00, 0.333, 0.00",float4
cb0_v179,"1.00, 1.00, 1.00, 1.00",float4
cb0_v180,"0.00, 1.00, 1.00, 1.00",float4
cb0_v181,"0.19462, 0.20864, 0.29177, 1.00",float4
cb0_v182,"0.02025, 0.04354, -0.30824, 0.50997",float4
cb0_v183,"0.02239, 0.04322, -0.27834, 0.52161",float4
cb0_v184,"0.01979, 0.0374, -0.23635, 0.49455",float4
cb0_v185,"0.00965, -0.01615, -0.09107, -0.00161",float4
cb0_v186,"0.00881, -0.01372, -0.10285, 0.00119",float4
cb0_v187,"0.00727, -0.01331, -0.10597, 0.00057",float4
cb0_v188,"-0.00019, -0.00034, -0.00037, 1.00",float4
cb0_v189,"0.00, 1.00, 6.00, 1.00",float4
cb0_v190,"0.001, 0.50, 0.30, 0.01",float4
cb0_v191,"2.50, 0.25, 0.25, 0.20",float4
cb0_v192,"0.50, 0.50, 0.10, 4.00",float4
cb0_v193,"0.10, 0.10, 0.00, 0.00",float4
cb0_v194,"0.00, 0.00, 0.00, 1.00",float4
cb0_v195,"0.00, 0.00, 0.00, 0.00",float4
cb0_v196,"-0.40, -0.40, -0.20, 1.00",float4
cb0_v197,"0.45, 0.45, 0.40, 1.00",float4
cb0_v198,"0.00, 0.00, 0.00, 0.00",float4
cb0_v199,"1.00, 1.00, 1.00, 1.00",float4
cb0_v200,"0.125, 0.1125, 0.10, 1.00",float4
cb0_v201,"0.16655, 0.25109, 0.27604, 1.00",float4
cb0_v202,"1.00, 1.40130E-45, 0.80, 0.00",float4
cb0_v203,"5.00, -0.50, 10000.00, 0.00",float4
cb0_v204,"0.00, 0.00, 0.00, 1.00",float4
cb0_v205,"0.00, 0.00, 0.00, 1.00",float4
cb0_v206,"0.00, 0.00, 0.00, 1.00",float4
cb0_v207,"0.00, 0.00, 0.00, 1.00",float4
cb0_v208,"0.00, 0.00, 0.00, 1.00",float4
cb0_v209,"0.00, 0.00, 0.00, 1.00",float4
cb0_v210,"0.00, 0.00, 0.00, 1.00",float4
cb0_v211,"0.00, 0.00, 0.00, 1.00",float4
cb0_v212,"0.00, 0.00, 0.00, 0.00",float4
cb0_v213,"0.00, 0.00, 1.00, 0.00",float4
cb0_v214,"0.00833, 0.01471, 0.01563, 0.00",float4
cb0_v215,"0.00098, 0.98093, 32.00, 0.00",float4
cb0_v216,"0.00052, 0.00092, 3000.00, 0.00",float4
cb0_v217,"0.00002, 0.00001, 0.00004, 0.00",float4
cb0_v218,"0.27502, 0.61148, 0.15443, 0.00",float4
cb0_v219,"32.00, 48.00, 16.00, 4.00",float4
cb0_v220,"0.00078, 0.02857, 0.20, 1.00",float4
cb0_v221,"4.00, 0.00, 1.00, 0.00118",float4
cb0_v222,"0.00, 0.00, 0.00, 0.00",float4
cb0_v223,"0.00, 0.00, 0.00, 0.00",float4
cb0_v224,"0.00, 0.00, 0.00, 0.00",float4
cb0_v225,"0.00, 0.00, 0.00, 0.00",float4
cb0_v226,"0.00, 0.00, 0.00, 1.00",float4
cb0_v227,"1.00, 0.00, 1.00, 1.00",float4
cb0_v228,"0.00, 0.00, 0.00, 0.00",float4
cb0_v229,"0.00, 0.00, 0.00, 0.00",float4
cb0_v230,"0.00, 0.00, 0.00, 0.00",float4
cb0_v231,"0.00, 0.00, 0.00, 0.00",float4
cb0_v232,"0.00, 0.02, 0.00, 0.00",float4
